id,user_id,course_id,time_created
458317,1787,721,2021-10-14 10:36:48.394712
479860,1788,721,2021-10-31 11:29:26.013808
429724,1789,721,2021-09-28 05:45:06.519196
397382,1790,721,2021-09-10 16:30:36.773590
386517,1791,721,2021-09-03 19:40:59.155387
398212,1792,721,2021-09-11 11:10:04.405131
479332,1793,721,2021-10-30 19:43:50.286151
463808,1794,721,2021-10-19 16:47:57.534905
444596,1795,721,2021-10-05 08:29:24.429546
441688,1796,721,2021-10-03 10:22:49.317476
410224,1797,721,2021-09-18 07:12:48.818504
473881,1798,721,2021-10-27 11:47:56.770244
461778,1799,721,2021-10-18 02:23:14.489812
468743,1800,721,2021-10-24 08:39:28.892376
457976,1801,721,2021-10-14 05:40:24.491313
480027,1802,721,2021-10-31 12:46:53.290216
382759,1803,721,2021-09-02 09:26:05.322075
428565,1804,721,2021-09-27 14:25:17.164453
403027,1805,721,2021-09-15 04:46:43.292047
403821,1806,721,2021-09-15 11:23:41.207385
396589,1807,721,2021-09-10 05:53:21.937346
463459,1808,721,2021-10-19 13:12:37.821338
412238,1809,721,2021-09-19 09:10:58.907328
422815,1810,721,2021-09-24 08:29:11.790378
471632,1811,721,2021-10-26 14:07:46.592602
432040,1812,721,2021-09-29 05:45:44.207761
421100,1813,721,2021-09-23 09:33:49.152520
381920,1814,721,2021-09-01 18:00:25.007376
461356,1815,721,2021-10-17 12:16:35.771118
429901,1816,721,2021-09-28 07:19:24.907901
478507,1817,721,2021-10-30 09:32:26.771168
460590,1818,721,2021-10-16 10:13:09.965779
385258,1819,721,2021-09-03 12:14:41.454781
448967,1820,721,2021-10-07 11:35:41.208881
439097,1821,721,2021-10-01 16:34:29.707334
402757,1822,721,2021-09-14 18:23:29.666703
388244,1823,721,2021-09-04 15:53:26.990020
465445,1824,721,2021-10-20 20:09:20.492723
466013,1825,721,2021-10-21 12:15:17.510611
389411,1826,721,2021-09-05 09:22:19.506537
428693,1827,721,2021-09-27 15:08:16.411634
434421,1828,721,2021-09-30 07:17:24.969181
477723,1829,721,2021-10-29 16:10:39.416882
381327,1830,721,2021-09-01 15:09:55.531538
409197,1831,721,2021-09-17 15:16:29.507547
419802,1832,721,2021-09-22 15:50:30.136264
412186,1833,721,2021-09-19 08:44:18.088848
446537,1834,721,2021-10-06 09:57:53.734259
396920,1835,721,2021-09-10 10:49:50.146477
447453,1836,721,2021-10-06 15:54:16.507098
475736,1837,721,2021-10-28 10:44:11.299736
385710,1838,721,2021-09-03 14:57:42.850979
458508,1839,721,2021-10-14 12:35:57.157296
391961,1840,721,2021-09-06 17:24:31.424885
473327,1841,721,2021-10-27 07:25:17.573212
433795,1842,721,2021-09-29 17:56:27.430956
398675,1843,721,2021-09-11 17:34:35.182575
435316,1844,721,2021-09-30 13:56:38.247274
391839,1845,721,2021-09-06 16:35:33.929501
476839,1846,721,2021-10-29 02:49:09.713741
404806,1847,721,2021-09-15 16:47:02.915281
466287,1848,721,2021-10-21 15:03:07.657044
466481,1849,721,2021-10-21 17:24:11.556895
410187,1850,721,2021-09-18 06:52:25.307720
413315,1851,721,2021-09-19 18:48:46.110324
421439,1852,721,2021-09-23 13:07:05.098632
385046,1853,721,2021-09-03 10:05:14.120930
383897,1854,721,2021-09-02 16:38:15.626203
466852,1855,721,2021-10-22 06:26:20.078250
395465,1856,721,2021-09-09 09:28:55.488696
478607,1857,721,2021-10-30 10:44:15.290951
457859,1858,721,2021-10-14 03:47:43.081690
403085,1859,721,2021-09-15 05:31:16.207188
385240,1860,721,2021-09-03 12:02:58.213445
422042,1861,721,2021-09-23 17:30:37.285888
384381,1862,721,2021-09-02 19:18:30.627914
392921,1863,721,2021-09-07 13:33:23.685551
401272,1864,721,2021-09-13 17:44:41.507373
382014,1865,721,2021-09-01 18:34:12.407272
415084,1866,721,2021-09-20 16:34:22.207227
401885,1867,721,2021-09-14 08:49:27.378016
464309,1868,721,2021-10-20 07:10:05.712454
405999,1869,721,2021-09-16 09:09:24.574848
400392,1870,721,2021-09-13 05:51:45.510911
386547,1871,721,2021-09-03 20:14:06.707279
392032,1872,721,2021-09-06 17:54:52.326076
450214,1873,721,2021-10-08 04:13:15.032443
393461,1874,721,2021-09-07 18:46:38.607270
456305,1875,721,2021-10-13 06:20:32.524701
446461,1876,721,2021-10-06 09:04:44.197176
477243,1877,721,2021-10-29 09:53:26.562451
424450,1878,721,2021-09-25 07:12:51.607270
474240,1879,721,2021-10-27 14:11:27.860474
432251,1880,721,2021-09-29 07:55:50.922579
462444,1881,721,2021-10-18 16:24:56.238001
417540,1882,721,2021-09-21 16:58:07.176539
386669,1883,721,2021-09-04 02:45:46.407283
457115,1884,721,2021-10-13 14:31:28.707434
472967,1885,721,2021-10-26 23:42:45.106031
382240,1886,721,2021-09-01 20:37:52.737318
434464,1887,721,2021-09-30 07:38:27.416085
395225,1888,721,2021-09-09 05:56:28.319399
412309,1889,721,2021-09-19 09:39:32.564295
401711,1890,721,2021-09-14 06:38:25.153781
427017,1891,721,2021-09-26 17:02:45.307330
420794,1892,721,2021-09-23 05:22:25.732537
476192,1893,721,2021-10-28 14:33:01.461614
469182,1894,721,2021-10-24 14:56:31.222916
466247,1895,721,2021-10-21 14:48:03.865832
469149,1896,721,2021-10-24 14:29:42.504842
383329,1897,721,2021-09-02 13:38:34.762228
389213,1898,721,2021-09-05 07:33:57.101451
460270,1899,721,2021-10-15 19:46:52.137007
480239,1900,721,2021-10-31 13:58:29.705862
424699,1901,721,2021-09-25 09:45:41.913101
480700,1902,721,2021-10-31 16:09:48.968228
456206,1903,721,2021-10-13 04:58:01.385987
450140,1904,721,2021-10-08 00:53:21.807198
429010,1905,721,2021-09-27 16:54:13.720909
419062,1906,721,2021-09-22 11:55:28.907656
464293,1907,721,2021-10-20 06:53:38.956499
386666,1908,721,2021-09-04 02:22:28.707337
478170,1909,721,2021-10-30 03:25:02.168535
415191,1910,721,2021-09-20 17:04:39.318350
399898,1911,721,2021-09-12 16:26:04.807311
474807,1912,721,2021-10-27 18:47:50.730200
430416,1913,721,2021-09-28 12:18:57.407277
448190,1914,721,2021-10-07 01:30:56.556262
461724,1915,721,2021-10-17 20:02:05.041163
395205,1916,721,2021-09-09 05:46:57.415171
383576,1917,721,2021-09-02 15:07:08.907244
426708,1918,721,2021-09-26 14:39:51.473963
467791,1919,721,2021-10-23 05:55:16.910728
478732,1920,721,2021-10-30 12:16:22.709360
461457,1921,721,2021-10-17 14:08:45.972791
478253,1922,721,2021-10-30 05:56:38.444138
415242,1923,721,2021-09-20 17:21:21.431664
392975,1924,721,2021-09-07 14:11:29.022516
459649,1925,721,2021-10-15 10:28:41.556548
394619,1926,721,2021-09-08 15:30:40.031906
466602,1927,721,2021-10-21 18:57:26.889727
452082,1928,721,2021-10-09 15:26:50.261257
401908,1929,721,2021-09-14 09:07:08.207262
469271,1930,721,2021-10-24 16:15:22.946155
429639,1931,721,2021-09-28 04:27:24.107215
447374,1932,721,2021-10-06 15:26:26.408022
422550,1933,721,2021-09-24 05:12:42.515262
463681,1934,721,2021-10-19 15:35:47.894251
394421,1935,721,2021-09-08 13:36:07.454228
381048,1936,721,2021-09-01 14:11:53.867593
474597,1937,721,2021-10-27 17:02:36.586699
464902,1938,721,2021-10-20 14:35:39.591848
437686,1939,721,2021-10-01 06:53:37.788536
412152,1940,721,2021-09-19 08:30:38.845289
433741,1941,721,2021-09-29 17:40:55.257748
397427,1942,721,2021-09-10 16:48:49.014587
398127,1943,721,2021-09-11 09:40:17.726859
389395,1944,721,2021-09-05 09:14:51.607315
436762,1945,721,2021-09-30 17:58:54.307326
458318,1946,721,2021-10-14 10:37:51.377533
445901,1947,721,2021-10-06 01:04:17.012029
407891,1948,721,2021-09-17 04:13:37.896295
475206,1949,721,2021-10-28 05:56:03.480499
462186,1950,721,2021-10-18 12:52:35.416832
420180,1951,721,2021-09-22 17:53:50.807371
469127,1952,721,2021-10-24 14:10:20.116403
437675,1953,721,2021-10-01 06:50:17.507322
401636,1954,721,2021-09-14 05:03:00.428180
394022,1955,721,2021-09-08 08:55:38.938019
446670,1956,721,2021-10-06 11:14:17.108818
474815,1957,721,2021-10-27 18:52:41.901343
413880,1958,721,2021-09-20 09:25:47.107341
401344,1959,721,2021-09-13 18:24:02.507422
478922,1960,721,2021-10-30 14:28:33.039431
477014,1961,721,2021-10-29 07:16:07.969999
409597,1962,721,2021-09-17 17:43:06.207335
421619,1963,721,2021-09-23 14:23:09.627969
444725,1964,721,2021-10-05 10:05:31.007364
460554,1965,721,2021-10-16 09:21:16.790833
427793,1966,721,2021-09-27 07:41:51.446400
457863,1967,721,2021-10-14 03:51:51.124461
411000,1968,721,2021-09-18 13:50:01.108018
478908,1969,721,2021-10-30 14:21:37.812669
429483,1970,721,2021-09-27 20:35:30.667347
415095,1971,721,2021-09-20 16:37:05.290975
454822,1972,721,2021-10-12 08:07:48.917436
455405,1973,721,2021-10-12 15:07:06.219854
454523,1974,721,2021-10-12 03:00:17.237465
434165,1975,721,2021-09-30 03:30:17.422248
391756,1976,721,2021-09-06 15:53:31.607917
472434,1977,721,2021-10-26 17:31:28.490514
478244,1978,721,2021-10-30 05:45:09.020579
455886,1979,721,2021-10-12 18:14:08.607885
468767,1980,721,2021-10-24 09:03:15.743195
457111,1981,721,2021-10-13 14:28:54.244048
395686,1982,721,2021-09-09 12:45:50.167330
476274,1983,721,2021-10-28 15:19:09.157594
395427,1984,721,2021-09-09 09:06:52.964508
451455,1985,721,2021-10-09 02:11:21.690494
389457,1986,721,2021-09-05 09:40:30.804811
465303,1987,721,2021-10-20 18:19:13.506516
460433,1988,721,2021-10-16 06:20:30.108944
466314,1989,721,2021-10-21 15:23:50.307396
451458,1990,721,2021-10-09 02:27:42.535267
463370,1991,721,2021-10-19 12:10:32.219682
459330,1992,721,2021-10-15 03:28:40.919980
429857,1993,721,2021-09-28 07:01:02.407239
459650,1994,721,2021-10-15 10:29:28.550463
381656,1995,721,2021-09-01 16:36:19.599116
392227,1996,721,2021-09-06 20:42:44.898714
437544,1997,721,2021-10-01 05:25:55.105369
470658,1998,721,2021-10-25 19:39:20.282925
398968,1999,721,2021-09-12 03:38:27.507255
383390,2000,721,2021-09-02 14:09:42.041601
434181,2001,721,2021-09-30 03:53:12.690602
457420,2002,721,2021-10-13 16:56:18.429273
440137,2003,721,2021-10-02 09:45:40.508438
420825,2004,721,2021-09-23 05:49:03.407417
441977,2005,721,2021-10-03 12:01:52.441763
428108,2006,721,2021-09-27 10:43:06.107327
425851,2007,721,2021-09-26 05:16:00.312975
435709,2008,721,2021-09-30 14:50:28.075311
397963,2009,721,2021-09-11 07:44:31.010561
457915,2010,721,2021-10-14 04:55:57.125303
472326,2011,721,2021-10-26 16:58:13.463377
424538,2012,721,2021-09-25 08:05:26.107478
382649,2013,721,2021-09-02 08:01:39.162862
415013,2014,721,2021-09-20 16:17:34.448622
456782,2015,721,2021-10-13 11:25:58.207496
472119,2016,721,2021-10-26 16:11:55.996796
474227,2017,721,2021-10-27 14:06:10.656353
396889,2018,721,2021-09-10 10:14:52.807212
380055,2019,721,2021-09-01 08:05:48.720885
401316,2020,721,2021-09-13 18:11:16.369024
464566,2021,721,2021-10-20 11:19:08.288922
471434,2022,721,2021-10-26 11:55:51.405891
457152,2023,721,2021-10-13 14:47:19.929101
473004,2024,721,2021-10-27 01:34:45.874302
418124,2025,721,2021-09-22 00:55:25.277072
477885,2026,721,2021-10-29 17:51:09.458033
408533,2027,721,2021-09-17 10:21:07.508071
436940,2028,721,2021-09-30 18:54:39.813126
423119,2029,721,2021-09-24 11:56:28.702638
407560,2030,721,2021-09-16 19:08:47.724859
390961,2031,721,2021-09-06 06:35:47.383045
438785,2032,721,2021-10-01 14:35:46.007329
414625,2033,721,2021-09-20 14:56:25.428581
462856,2034,721,2021-10-18 21:44:24.099252
466157,2035,721,2021-10-21 13:49:14.456914
430490,2036,721,2021-09-28 12:54:09.507324
445381,2037,721,2021-10-05 15:53:10.531816
395690,2038,721,2021-09-09 12:48:11.378589
382723,2039,721,2021-09-02 08:58:27.207400
425644,2040,721,2021-09-25 19:40:33.634338
395652,2041,721,2021-09-09 12:18:42.453760
390407,2042,721,2021-09-05 16:54:27.751599
382085,2043,721,2021-09-01 19:08:12.506312
477368,2044,721,2021-10-29 11:22:36.941651
429747,2045,721,2021-09-28 06:02:51.212362
475259,2046,721,2021-10-28 06:28:56.041951
385424,2047,721,2021-09-03 13:05:37.221766
429665,2048,721,2021-09-28 04:54:14.007309
403054,2049,721,2021-09-15 05:10:31.408530
430829,2050,721,2021-09-28 14:54:09.184422
379928,2051,721,2021-09-01 05:22:51.242394
399004,2052,721,2021-09-12 05:11:19.008938
400798,2053,721,2021-09-13 12:33:06.207660
438299,2054,721,2021-10-01 11:46:33.927157
445958,2055,721,2021-10-06 03:46:05.207375
414328,2056,721,2021-09-20 13:19:05.207336
467102,2057,721,2021-10-22 11:08:38.947551
397600,2058,721,2021-09-10 18:42:15.507316
397593,2059,721,2021-09-10 18:36:36.183961
397993,2060,721,2021-09-11 08:02:39.807476
456195,2061,721,2021-10-13 04:40:49.023533
471650,2062,721,2021-10-26 14:19:24.671865
429587,2063,721,2021-09-28 03:00:23.707286
469360,2064,721,2021-10-24 17:27:24.475779
450752,2065,721,2021-10-08 12:13:53.371125
463287,2066,721,2021-10-19 11:02:03.397171
433937,2067,721,2021-09-29 19:05:29.364601
406015,2068,721,2021-09-16 09:19:19.414904
435855,2069,721,2021-09-30 15:07:11.614831
388052,2070,721,2021-09-04 14:23:29.594103
408512,2071,721,2021-09-17 10:06:24.894716
438097,2072,721,2021-10-01 10:54:31.907331
435567,2073,721,2021-09-30 14:36:46.907219
441553,2074,721,2021-10-03 09:22:52.468598
434720,2075,721,2021-09-30 10:05:23.160437
467371,2076,721,2021-10-22 15:04:27.937798
395147,2077,721,2021-09-09 04:33:12.707206
453509,2078,721,2021-10-11 07:14:44.280546
386124,2079,721,2021-09-03 17:08:10.547586
470061,2080,721,2021-10-25 11:34:02.797425
396117,2081,721,2021-09-09 17:01:05.546951
454896,2082,721,2021-10-12 09:17:26.332487
458013,2083,721,2021-10-14 06:17:49.581671
474063,2084,721,2021-10-27 13:02:30.989507
411488,2085,721,2021-09-18 18:10:20.911992
400640,2086,721,2021-09-13 10:01:18.885882
431946,2087,721,2021-09-29 04:17:57.815666
394400,2088,721,2021-09-08 13:22:01.493006
425991,2089,721,2021-09-26 07:29:48.695976
389744,2090,721,2021-09-05 11:46:15.429413
388373,2091,721,2021-09-04 16:43:26.012841
422288,2092,721,2021-09-23 19:29:48.407373
454893,2093,721,2021-10-12 09:16:22.268001
410285,2094,721,2021-09-18 07:52:45.607894
463358,2095,721,2021-10-19 12:02:48.899381
414895,2096,721,2021-09-20 15:50:06.607266
474219,2097,721,2021-10-27 14:03:49.540825
386168,2098,721,2021-09-03 17:21:16.718971
465260,2099,721,2021-10-20 17:47:31.107375
413978,2100,721,2021-09-20 10:29:48.707328
410990,2101,721,2021-09-18 13:46:43.307219
422779,2102,721,2021-09-24 07:58:10.670120
468708,2103,721,2021-10-24 07:58:35.974279
476579,2104,721,2021-10-28 18:16:53.645986
454588,2105,721,2021-10-12 04:34:54.106985
475182,2106,721,2021-10-28 05:29:38.114288
413651,2107,721,2021-09-20 06:22:00.192035
425128,2108,721,2021-09-25 14:23:08.802269
457508,2109,721,2021-10-13 17:38:58.606436
469918,2110,721,2021-10-25 09:44:01.420402
399348,2111,721,2021-09-12 10:19:11.711554
461229,2112,721,2021-10-17 09:27:00.983988
438409,2113,721,2021-10-01 12:28:37.007343
476071,2114,721,2021-10-28 13:37:26.944418
396102,2115,721,2021-09-09 16:52:55.664814
392203,2116,721,2021-09-06 20:01:02.348575
422082,2117,721,2021-09-23 17:42:09.816195
408794,2118,721,2021-09-17 12:31:33.607340
448116,2119,721,2021-10-06 20:35:58.350029
382805,2120,721,2021-09-02 09:55:10.356770
426773,2121,721,2021-09-26 15:20:58.507711
413766,2122,721,2021-09-20 07:51:52.382532
415602,2123,721,2021-09-20 19:13:38.048963
459663,2124,721,2021-10-15 10:44:46.232939
471943,2125,721,2021-10-26 15:36:42.690529
386390,2126,721,2021-09-03 18:50:00.252158
397999,2127,721,2021-09-11 08:04:16.213281
385190,2128,721,2021-09-03 11:41:47.207236
437786,2129,721,2021-10-01 07:51:19.996252
419088,2130,721,2021-09-22 12:04:45.886855
472039,2131,721,2021-10-26 15:53:03.161731
476886,2132,721,2021-10-29 04:37:13.722471
433127,2133,721,2021-09-29 14:53:15.357580
470740,2134,721,2021-10-25 21:35:01.591746
402026,2135,721,2021-09-14 10:36:39.706919
449131,2136,721,2021-10-07 12:47:21.508572
466719,2137,721,2021-10-22 01:47:11.332708
400983,2138,721,2021-09-13 14:38:46.350989
392045,2139,721,2021-09-06 18:04:15.507252
479314,2140,721,2021-10-30 19:31:39.587909
385554,2141,721,2021-09-03 13:48:45.382885
458195,2142,721,2021-10-14 09:01:14.358199
438001,2143,721,2021-10-01 10:04:20.881160
478473,2144,721,2021-10-30 09:05:08.375953
469048,2145,721,2021-10-24 13:10:18.027085
380969,2146,721,2021-09-01 13:53:16.008657
476304,2147,721,2021-10-28 15:37:16.981928
443366,2148,721,2021-10-04 10:22:03.744815
474031,2149,721,2021-10-27 12:50:39.795865
392650,2150,721,2021-09-07 10:10:06.573255
417577,2151,721,2021-09-21 17:11:50.107896
383971,2152,721,2021-09-02 16:56:20.307212
452405,2153,721,2021-10-10 04:50:54.207381
418352,2154,721,2021-09-22 06:27:55.473867
421518,2155,721,2021-09-23 13:45:29.325203
456213,2156,721,2021-10-13 05:06:10.317609
457389,2157,721,2021-10-13 16:45:51.684782
397800,2158,721,2021-09-11 05:09:08.664063
416022,2159,721,2021-09-21 06:04:58.313846
435186,2160,721,2021-09-30 13:13:11.207348
407111,2161,721,2021-09-16 16:33:36.507514
419053,2162,721,2021-09-22 11:54:03.329570
475682,2163,721,2021-10-28 10:09:17.057988
462594,2164,721,2021-10-18 17:44:47.185224
392891,2165,721,2021-09-07 13:15:16.614922
412361,2166,721,2021-09-19 10:05:36.657370
402201,2167,721,2021-09-14 12:52:05.608489
469836,2168,721,2021-10-25 08:32:21.075441
404360,2169,721,2021-09-15 14:26:28.165039
393344,2170,721,2021-09-07 17:33:51.949613
464521,2171,721,2021-10-20 10:42:20.956550
459349,2172,721,2021-10-15 04:10:38.641226
382359,2173,721,2021-09-02 03:03:08.912469
382058,2174,721,2021-09-01 18:53:12.608171
456883,2175,721,2021-10-13 12:26:20.507405
417123,2176,721,2021-09-21 14:40:15.776535
481024,2177,721,2021-10-31 17:43:09.408437
460191,2178,721,2021-10-15 18:52:10.390671
396039,2179,721,2021-09-09 16:12:01.607855
446437,2180,721,2021-10-06 08:46:39.436939
456891,2181,721,2021-10-13 12:32:31.914996
391604,2182,721,2021-09-06 14:32:14.048491
456469,2183,721,2021-10-13 08:00:16.308604
394136,2184,721,2021-09-08 10:22:12.443736
404858,2185,721,2021-09-15 17:06:29.807267
392998,2186,721,2021-09-07 14:23:40.051604
455914,2187,721,2021-10-12 18:29:28.607432
387210,2188,721,2021-09-04 09:39:57.254637
413616,2189,721,2021-09-20 05:40:46.122462
421366,2190,721,2021-09-23 12:15:20.076506
452313,2191,721,2021-10-09 19:43:27.962301
398010,2192,721,2021-09-11 08:09:50.107341
393937,2193,721,2021-09-08 08:01:19.907197
459245,2194,721,2021-10-14 20:52:47.235067
461512,2195,721,2021-10-17 15:00:28.363389
405767,2196,721,2021-09-16 06:44:41.988996
475339,2197,721,2021-10-28 07:21:45.513917
391093,2198,721,2021-09-06 08:21:27.707934
434156,2199,721,2021-09-30 03:15:00.237773
418176,2200,721,2021-09-22 03:35:27.982244
476491,2201,721,2021-10-28 17:22:06.167818
430013,2202,721,2021-09-28 08:27:51.107310
397648,2203,721,2021-09-10 19:29:42.007361
428045,2204,721,2021-09-27 10:05:53.428030
426884,2205,721,2021-09-26 16:04:12.507331
457293,2206,721,2021-10-13 16:01:33.709231
421050,2207,721,2021-09-23 08:47:00.081734
468239,2208,721,2021-10-23 15:25:44.301570
465157,2209,721,2021-10-20 16:39:59.873738
379939,2210,721,2021-09-01 05:42:59.507230
407404,2211,721,2021-09-16 18:17:42.815670
475746,2212,721,2021-10-28 10:49:19.967722
469088,2213,721,2021-10-24 13:46:52.556356
452660,2214,721,2021-10-10 10:42:40.042510
406922,2215,721,2021-09-16 15:33:30.786450
380112,2216,721,2021-09-01 08:56:25.507222
420197,2217,721,2021-09-22 17:57:18.812737
475165,2218,721,2021-10-28 05:14:35.893954
381840,2219,721,2021-09-01 17:31:22.607233
447198,2220,721,2021-10-06 14:26:54.111848
414828,2221,721,2021-09-20 15:37:35.683357
480146,2222,721,2021-10-31 13:22:42.017316
442347,2223,721,2021-10-03 14:41:44.609883
421767,2224,721,2021-09-23 15:41:31.003887
433720,2225,721,2021-09-29 17:34:53.286297
471556,2226,721,2021-10-26 13:15:17.501073
468469,2227,721,2021-10-23 19:40:30.185971
475698,2228,721,2021-10-28 10:23:06.878495
463602,2229,721,2021-10-19 14:55:23.908227
426048,2230,721,2021-09-26 07:59:53.918238
385151,2231,721,2021-09-03 11:14:43.841926
438978,2232,721,2021-10-01 15:42:09.746510
473524,2233,721,2021-10-27 08:57:56.867343
384397,2234,721,2021-09-02 19:21:28.907394
468598,2235,721,2021-10-24 05:26:03.808256
475200,2236,721,2021-10-28 05:53:06.941472
381072,2237,721,2021-09-01 14:16:07.982490
395321,2238,721,2021-09-09 07:22:43.607402
460124,2239,721,2021-10-15 17:39:33.981491
392379,2240,721,2021-09-07 05:59:45.220367
478280,2241,721,2021-10-30 06:39:00.706874
380544,2242,721,2021-09-01 12:48:58.407435
458022,2243,721,2021-10-14 06:31:37.347577
441138,2244,721,2021-10-03 01:02:57.141835
393077,2245,721,2021-09-07 15:08:03.207319
438453,2246,721,2021-10-01 12:46:18.213667
462405,2247,721,2021-10-18 15:55:06.417615
416432,2248,721,2021-09-21 10:11:25.715730
395963,2249,721,2021-09-09 15:34:27.756030
458199,2250,721,2021-10-14 09:06:46.195080
467635,2251,721,2021-10-22 19:24:30.722763
422658,2252,721,2021-09-24 06:33:56.746189
476000,2253,721,2021-10-28 13:01:29.971434
387066,2254,721,2021-09-04 08:21:26.907316
395598,2255,721,2021-09-09 11:31:30.707402
471120,2256,721,2021-10-26 08:35:14.019574
418327,2257,721,2021-09-22 06:09:45.970719
402937,2258,721,2021-09-14 21:39:24.854022
395688,2259,721,2021-09-09 12:46:30.007430
394589,2260,721,2021-09-08 15:16:06.573575
412284,2261,721,2021-09-19 09:31:23.707396
416006,2262,721,2021-09-21 05:51:03.307361
445021,2263,721,2021-10-05 13:18:53.784566
434012,2264,721,2021-09-29 20:16:00.607407
402082,2265,721,2021-09-14 11:21:28.607336
390601,2266,721,2021-09-05 18:50:34.107649
413454,2267,721,2021-09-19 20:36:26.714056
419482,2268,721,2021-09-22 14:11:06.907310
403328,2269,721,2021-09-15 07:53:00.955034
399409,2270,721,2021-09-12 11:01:22.007301
473385,2271,721,2021-10-27 07:51:23.125587
470867,2272,721,2021-10-26 04:51:22.709185
476654,2273,721,2021-10-28 19:00:46.047718
381466,2274,721,2021-09-01 15:52:27.143773
440124,2275,721,2021-10-02 09:28:41.107545
438060,2276,721,2021-10-01 10:38:06.107289
405314,2277,721,2021-09-15 19:29:08.007321
474574,2278,721,2021-10-27 16:54:22.391460
383822,2279,721,2021-09-02 16:21:11.522985
468643,2280,721,2021-10-24 06:27:40.956658
476771,2281,721,2021-10-28 20:50:29.178472
453065,2282,721,2021-10-10 17:08:54.807516
464627,2283,721,2021-10-20 12:02:03.288530
399974,2284,721,2021-09-12 17:02:56.190893
437522,2285,721,2021-10-01 05:05:27.766912
431467,2286,721,2021-09-28 18:00:46.340035
464226,2287,721,2021-10-20 05:42:28.077049
453472,2288,721,2021-10-11 06:27:39.407331
405676,2289,721,2021-09-16 05:36:57.322473
397568,2290,721,2021-09-10 18:13:50.552869
481019,2291,721,2021-10-31 17:42:27.912369
379998,2292,721,2021-09-01 07:18:33.307299
464173,2293,721,2021-10-20 04:44:42.458330
427682,2294,721,2021-09-27 06:37:39.607236
447002,2295,721,2021-10-06 13:37:14.746426
470007,2296,721,2021-10-25 10:57:02.335271
475836,2297,721,2021-10-28 11:37:58.080051
440349,2298,721,2021-10-02 12:05:50.903411
392918,2299,721,2021-09-07 13:30:18.177887
415011,2300,721,2021-09-20 16:16:28.607321
464524,2301,721,2021-10-20 10:45:44.457293
479529,2302,721,2021-10-31 07:10:50.852890
461239,2303,721,2021-10-17 09:42:36.779463
470407,2304,721,2021-10-25 15:52:38.407283
459363,2305,721,2021-10-15 04:31:11.106792
424694,2306,721,2021-09-25 09:42:57.963121
452886,2307,721,2021-10-10 14:42:59.455544
477522,2308,721,2021-10-29 13:24:44.129878
401527,2309,721,2021-09-13 22:06:18.636233
385842,2310,721,2021-09-03 15:52:34.647639
429085,2311,721,2021-09-27 17:19:32.076792
448832,2312,721,2021-10-07 10:28:42.553375
472319,2313,721,2021-10-26 16:57:02.884866
394347,2314,721,2021-09-08 12:51:08.447211
395792,2315,721,2021-09-09 13:48:25.230934
408201,2316,721,2021-09-17 07:47:34.958759
448878,2317,721,2021-10-07 10:50:09.272672
460435,2318,721,2021-10-16 06:22:17.503499
446524,2319,721,2021-10-06 09:51:45.459617
423718,2320,721,2021-09-24 16:43:40.423463
399477,2321,721,2021-09-12 11:35:50.073755
468035,2322,721,2021-10-23 11:11:43.964985
431610,2323,721,2021-09-28 18:47:53.318310
410646,2324,721,2021-09-18 10:57:59.662003
454633,2325,721,2021-10-12 05:21:01.609026
429538,2326,721,2021-09-27 22:44:34.907268
456907,2327,721,2021-10-13 12:39:48.485373
410656,2328,721,2021-09-18 11:11:33.793379
474361,2329,721,2021-10-27 15:15:57.652166
441247,2330,721,2021-10-03 05:43:19.712436
453432,2331,721,2021-10-11 05:49:27.760990
455729,2332,721,2021-10-12 17:11:41.932978
458753,2333,721,2021-10-14 15:01:50.719567
418930,2334,721,2021-09-22 11:22:10.909055
401886,2335,721,2021-09-14 08:49:28.421676
469367,2336,721,2021-10-24 17:39:47.307132
460033,2337,721,2021-10-15 16:23:52.229005
406151,2338,721,2021-09-16 10:30:33.465111
384857,2339,721,2021-09-03 07:45:17.316514
461063,2340,721,2021-10-17 02:58:41.804444
398901,2341,721,2021-09-11 20:47:00.775475
445539,2342,721,2021-10-05 16:55:30.907504
386078,2343,721,2021-09-03 16:49:48.757854
380113,2344,721,2021-09-01 08:58:35.907208
381752,2345,721,2021-09-01 17:04:17.738663
396841,2346,721,2021-09-10 09:32:19.807336
448738,2347,721,2021-10-07 09:39:59.538793
476397,2348,721,2021-10-28 16:26:05.185500
478123,2349,721,2021-10-29 21:57:21.889304
437918,2350,721,2021-10-01 09:10:49.231115
467534,2351,721,2021-10-22 17:41:24.924698
469364,2352,721,2021-10-24 17:38:38.160479
433462,2353,721,2021-09-29 16:14:13.916681
470838,2354,721,2021-10-26 04:06:12.778324
388057,2355,721,2021-09-04 14:25:29.314466
401416,2356,721,2021-09-13 19:07:07.915331
462610,2357,721,2021-10-18 17:54:28.525516
469610,2358,721,2021-10-25 05:18:38.597726
391745,2359,721,2021-09-06 15:47:28.637585
472655,2360,721,2021-10-26 18:57:15.504469
444229,2361,721,2021-10-04 19:23:36.008157
473429,2362,721,2021-10-27 08:08:19.588294
418213,2363,721,2021-09-22 04:38:46.607252
443220,2364,721,2021-10-04 07:58:47.451254
419932,2365,721,2021-09-22 16:38:03.649488
437665,2366,721,2021-10-01 06:48:12.118108
388093,2367,721,2021-09-04 14:43:48.461366
445163,2368,721,2021-10-05 14:28:03.708029
